"Year","Make","Model","Model Series","Exterior Color","Interior Color","Grade","Vda","Mileage","Buy Now Price","VIN","Due Location Name","City","State","Zip","Early Access Est Available On"
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","28312","18200.00","1G1ZD5ST8RF197048","AKRON HLE","Akron","OH","44310",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","2976.00","28462","18200.00","1G1ZD5ST4RF209521","ST PETERS EAST HLE","St. Peters","MO","63376",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","28852","18200.00","1G1ZD5ST8RF203771","OKC WEST 3523 S  MER","Oklahoma","OK","73119",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","27147","18200.00","1G1ZD5ST8RF203043","ALEXANDRIA HLE","Alexandria","LA","71303",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","222.00","26688","18200.00","1G1ZD5ST7RF231626","HALL ROAD HLE","Clinton Township","MI","48038",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","29755","18200.00","1G1ZD5ST8RF157181","FT MYERS AP","Fort Myers","FL","33913",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","28925","18200.00","1G1ZD5STXRF213296","FT MYERS AP","Fort Myers","FL","33913",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","27558","18200.00","1G1ZD5ST9RF168383","HACKENSACK HLE","Hackensack","NJ","07601",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","26697","18200.00","1G1ZD5ST4RF211530","EAST MOLINE HLE","East Moline","IL","61244",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","28321","18200.00","1G1ZD5ST3RF206478","ANTIOCH  HLE","Antioch","TN","37013",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","28905","18200.00","1G1ZD5ST8RF232848","STAMFORD HLE","Stamford","CT","06901",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","29507","18200.00","1G1ZD5ST9RF208073","WILL ROGERS AP","Oklahoma City","OK","73119",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","755.00","27348","18200.00","1G1ZD5ST8RF214205","WILL ROGERS AP","Oklahoma City","OK","73119",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","29757","18200.00","1G1ZD5STXRF230244","WILL ROGERS AP","Oklahoma City","OK","73119",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","29425","18200.00","1G1ZD5ST8RF200370","ZR CHARLOTTE DOUGLAS","Charlotte Ap","NC","28208",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","28473","18200.00","1G1ZD5ST9RF211071","NEWARK  NJ NEWARK LI","Newark","NJ","07114",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","25412","18300.00","1G1ZD5ST9RF203276","HOLLAND   SUBURBAN","Holland","MI","49424",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","26623","18300.00","1G1ZD5ST5RF198271","MAPLEWOOD","Maplewood","NJ","07040",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","24667","18300.00","1G1ZD5ST3RF213768","WASHINGTON DULLES IN","Manhattan","NY","10014",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","25320","18300.00","1G1ZD5ST2RF184165","WEST 83RD AND AMSTER","Manhattan","NY","10024",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","23632","18300.00","1G1ZD5ST0RF201416","NORWALK  301 MERRITT","Norwalk","CT","06851",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","23955","18300.00","1G1ZD5ST2RF207945","ZR WASHINGTON REAGAN","Washgtn Nat'L Ap","DC","22202",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","25714","18300.00","1G1ZD5ST3RF184224","FORT LEE","Fort Lee","NJ","07024",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","24638","18300.00","1G1ZD5ST4RF218008","NOVI HLE","Novi","MI","48375",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","1128.00","25702","18300.00","1G1ZD5ST1RF157555","DOLLAR LEXINGTON","Lexington","KY","40510",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","2744.00","24073","18300.00","1G1ZD5ST7RF210355","FT  WALTON BEACH AIR","Eglin Afb","FL","32542",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","26550","18300.00","1G1ZD5ST5RF218356","URBANDALE HLE","Urbandale","IA","50322",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","1102.00","23788","18300.00","1G1ZD5ST3RF175443","KANSAS CITY KS  INTE","Kansas City","MO","64153",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","24255","18300.00","1G1ZD5ST5RF234654","SHAWNEE  HLE","Shawnee","KS","66203",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","26356","18300.00","1G1ZD5ST9RF208445","CEDAR RAPIDS  HLE","Cedar Rapids","IA","52402",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","24125","18300.00","1G1ZD5ST4RF228697","ZR KANSAS CITY AP","Kansas City Ap","MO","64153",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","24922","18300.00","1G1ZD5ST4RF227727","WILL ROGERS AP","Oklahoma City","OK","73119",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","25321","18300.00","1G1ZD5ST3RF229856","FERNDALE   8 MILE HL","Ferndale","MI","48220",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","24562","18300.00","1G1ZD5ST2RF217147","DETROIT METRO AP","Lansing","MI","48906",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","25389","18300.00","1G1ZD5ST4RF172566","NEWTON MARRIOTT","Newton","MA","02466",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","25805","18300.00","1G1ZD5ST1RF228950","FLOWOOD","Flowood","MS","39232",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","25351","18300.00","1G1ZD5ST6RF172309","CRSTL GATEWY MARRIOT","Arlington","VA","22202",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","25110","18300.00","1G1ZD5ST7RF217113","ST PAUL UNION DEPOT","St Paul","MN","55101",""
"2024","CHEVROLET","MALIBU","SIR MALIBU FW","WHI","JET BLACK","","0.00","23539","18300.00","1G1ZD5ST4RF168520","ROANOKE AP","Roanoke","VA","24012",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","24263","18300.00","1G1ZD5ST5RF157350","MISHAWAKA HLE","Mayfield","KY","42066",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","6732.00","24120","18300.00","1G1ZD5ST4RF200706","DETROIT METRO AP","Detroit","MI","48242",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","24096","18300.00","1G1ZD5ST4RF200253","TULSA INT L AP","Tulsa","OK","74115",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","2546.00","24945","18300.00","1G1ZD5ST8RF163093","MINNEAPOLIS INT L AP","Minneapolis","MN","55111",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","23417","18300.00","1G1ZD5ST7RF212249","MERIDEN","Meriden","CT","06492",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","25037","18300.00","1G1ZD5ST6RF230127","TULSA INT L AP","Tulsa","OK","74115",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","25545","18300.00","1G1ZD5ST6RF227731","CHARLOTTE DOUGLAS IN","Charlotte","NC","28214",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","24850","18300.00","1G1ZD5ST6RF215868","APPLETON INTL AP","Appleton","WI","54914",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","24128","18300.00","1G1ZD5ST8RF206024","WASH DC NAT L APO","Washingtn Nat'L Ap","DC","22202",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","25613","18300.00","1G1ZD5ST7RF202255","KANSAS CITY KS  INTE","Kansas City","MO","64153",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","23386","18300.00","1G1ZD5ST7RF208430","LEE S SUMMIT HLE","Lee's Summit","MO","64063",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","26157","18300.00","1G1ZD5STXRF200676","ROCHESTER INT L AIRP","Rochester","NY","14624",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","24215","18300.00","1G1ZD5STXRF202024","BOSTON MA  LOGAN AIR","Woburn","MA","01801",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","25083","18300.00","1G1ZD5STXRF202539","TULSA MIDTOWN","Tulsa","OK","74145",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","23730","18300.00","1G1ZD5ST9RF216982","NEWPORT NEWS  HLE","Newport News","VA","23603",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","24369","18300.00","1G1ZD5ST4RF214265","OKLAHOMA CITY NORTH","Oklahoma","OK","73132",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","25006","18300.00","1G1ZD5ST8RF211773","GERALD R FORD INTERN","Grand Rapids","MI","49512",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","23644","18300.00","1G1ZD5ST9RF208235","OVERLAND PARK SOUTH","Overland Park","KS","66210",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","25574","18300.00","1G1ZD5STXRF205943","GERALD R FORD INTERN","Grand Rapids","MI","49512",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","1340.00","24414","18300.00","1G1ZD5ST3RF168900","NOVI HLE","Novi","MI","48375",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","25027","18300.00","1G1ZD5ST8RF208016","IOWA CITY HLE","Iowa City","IA","52246",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","24875","18300.00","1G1ZD5ST1RF172170","BOSTON MA  LOGAN AIR","Boston","MA","02128",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","26077","18300.00","1G1ZD5ST8RF213832","HLE   WORCESTER","Worcester","MA","01603",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","23465","18300.00","1G1ZD5ST8RF215984","APPLE VALLEY HLE","Lakeville","MN","55044",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","1552.00","24223","18300.00","1G1ZD5ST8RF206654","RICHFIELD","Richfield","MN","55423",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","25851","18300.00","1G1ZD5ST8RF200482","WILL ROGERS AP","Oklahoma City","OK","73119",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","25126","18300.00","1G1ZD5STXRF199786","MOBILE REGIONAL AIRP","Mobile","AL","36608",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","24874","18300.00","1G1ZD5ST1RF219651","SOUTH BELTLINE HLE","Mobile","AL","36606",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","2465.00","25327","18300.00","1G1ZD5ST1RF211355","BOSTON MA  LOGAN AIR","Boston","MA","02128",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","21943","18400.00","1G1ZD5ST7RF172769","NEWARK  NJ NEWARK LI","Newark","NJ","07114",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","22627","18400.00","1G1ZD5ST2RF171836","UTICA YORKVILLE","Yorkville","NY","13495",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","1227.00","23221","18400.00","1G1ZD5ST4RF206120","RONALD REAGAN INT L","Washgtn Nat'L Ap","VA","20001",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","1117.00","21031","18400.00","1G1ZD5ST0RF214506","WILLIAMSBURG NY HLE","Brooklyn","NY","11249",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","22837","18400.00","1G1ZD5ST0RF172421","WEST 83RD AND AMSTER","Manhattan","NY","10024",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","22625","18400.00","1G1ZD5ST6RF216907","MONTGOMERY DONNELLY","Montgomery","AL","36108",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","21580","18400.00","1G1ZD5ST3RF234846","PANAMA CITY AP","Panama City","FL","32409",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","21695","18400.00","1G1ZD5ST9RF203357","OKLAHOMA CITY NORTH","Oklahoma","OK","73132",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","23042","18400.00","1G1ZD5ST4RF199282","1306 N INTERSTATE DR","Norman","OK","73072",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","22872","18400.00","1G1ZD5ST6RF202084","WILL ROGERS AP","Oklahoma City","OK","73119",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","22026","18400.00","1G1ZD5ST4RF218543","HOLLAND   SUBURBAN","Holland","MI","49424",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","22216","18400.00","1G1ZD5ST3RF199760","SOUTH BELTLINE HLE","Mobile","AL","36606",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","21762","18400.00","1G1ZD5ST5RF203906","WOLCOTT  CT LCL","Wolcott","CT","06716",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","21446","18400.00","1G1ZD5ST2RF233655","FREELAND MBS INT L A","Freeland","MI","48623",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","22686","18400.00","1G1ZD5ST1RF215745","DETROIT METRO AP","Detroit","MI","48242",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","1508.00","21349","18400.00","1G1ZD5ST5RF205316","WESTCHESTER AP DOLLA","White Plains Ap","NY","10604",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","20738","18400.00","1G1ZD5ST9RF214715","NEWARK  NJ NEWARK LI","Newark","NJ","07114",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","22368","18400.00","1G1ZD5ST9RF214536","WASHINGTON DULLES IN","Washtn Dulles Ap","VA","20166",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","1847.00","21713","18400.00","1G1ZD5ST9RF213824","CHATTANOOGA LOVELL F","Chattanooga","TN","37421",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","22689","18400.00","1G1ZD5ST7RF199535","HARTFORD BRADLEY INT","Hartford Ap","CT","06096",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","22796","18400.00","1G1ZD5ST7RF174277","MANCHESTER NH","Manchester","NH","03103",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","22595","18400.00","1G1ZD5ST8RF203897","PEABODY HLE","Peabody","MA","01960",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","21150","18400.00","1G1ZD5ST7RF232873","ZR NORFOLK DOLLAR RE","Norfolk Ap","VA","23518",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","22130","18400.00","1G1ZD5ST7RF209447","TYLER HLE","Tyler","TX","75701",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","22228","18400.00","1G1ZD5ST6RF209326","ZR FORT MYERS AP","Fort Myers Ap","FL","33913",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","22920","18400.00","1G1ZD5ST6RF231973","BISHOP INT L AP","Flint","MI","48507",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","21558","18400.00","1G1ZD5ST6RF208614","BOSTON MA  LOGAN AIR","Boston","MA","02128",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","22010","18400.00","1G1ZD5STXRF212133","TYLER HLE","Tyler","TX","75701",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","20417","18400.00","1G1ZD5STXRF205165","ZR NORFOLK DOLLAR RE","Norfolk Ap","VA","23518",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","1828.00","20727","18400.00","1G1ZD5ST8RF212728","BANGOR INT L AP","Bangor","ME","04401",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","21355","18400.00","1G1ZD5ST7RF173775","NEWTON MARRIOTT","Newton","MA","02466",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","1026.00","21941","18400.00","1G1ZD5ST7RF202692","KANSAS CITY KS  INTE","Kansas City","MO","64153",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","21777","18400.00","1G1ZD5ST7RF204250","SO  BURLINGTON  HLE","South Burlington","VT","05403",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","218.00","20773","18400.00","1G1ZD5STXRF175892","MINNEAPOLIS INT L AP","Minneapolis","MN","55111",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","22495","18400.00","1G1ZD5ST6RF206605","APPLE VALLEY HLE","Lakeville","MN","55044",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","20693","18400.00","1G1ZD5ST9RF217033","HAMPTON HLE","Hampton","VA","23666",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","22351","18400.00","1G1ZD5ST9RF215945","HALL ROAD HLE","Clinton Township","MI","48038",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","1619.00","20427","18400.00","1G1ZD5ST4RF208210","FARMINGTON HILLS  HL","Farmington Hills","MI","48336",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","23041","18400.00","1G1ZD5ST3RF216900","NOVI HLE","Novi","MI","48375",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","21670","18400.00","1G1ZD5ST9RF207943","ZT TULSA AP","Tulsa Ap","OK","74115",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","22094","18400.00","1G1ZD5ST6RF200724","DETROIT METRO AP","Detroit","MI","48242",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","913.00","22111","18400.00","1G1ZD5STXRF228266","DAPHNE HLE","Daphne","AL","36526",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","22671","18400.00","1G1ZD5ST0RF202839","ZR TULSA  OK","Tulsa Ap","OK","74115",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","21441","18400.00","1G1ZD5ST8RF208064","NOVI HLE","Novi","MI","48375",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","21412","18400.00","1G1ZD5ST3RF200518","ALBANY  HLE","Albany","NY","12206",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","30501","18400.00","1G1ZE5ST2RF174975","FT MYERS AP","Fort Myers","FL","33913",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","22268","18400.00","1G1ZD5ST7RF228242","PROVIDENCE T F  AP","Providence","RI","02886",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","23264","18400.00","1G1ZD5STXRF201441","JACKSON  MS AP","Jackson","MS","39208",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","22047","18400.00","1G1ZD5ST7RF228340","ZT TULSA AP","Tulsa Ap","OK","74115",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","21978","18400.00","1G1ZD5ST6RF211349","NEWARK  NJ NEWARK LI","Newark","NJ","07114",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","22301","18400.00","1G1ZD5ST6RF169524","BOSTON MA  LOGAN AIR","Boston","MA","02128",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","29365","18500.00","1G1ZE5ST0RF166471","FT MYERS AP","Fort Myers","FL","33913",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","18534","18500.00","1G1ZD5ST4RF217246","HLE ROYAL OAK","Royal Oak","MI","48073",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","19240","18500.00","1G1ZD5ST0RF236151","ALBANY  HLE","Syracuse","NY","13212",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","18529","18500.00","1G1ZD5ST6RF216714","HLE   WORCESTER","Worcester","MA","01603",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","19273","18500.00","1G1ZD5ST6RF218673","POUGHKEEPSIE 20 IBM","Poughkeepsie","NY","12601",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","17800","18500.00","1G1ZD5ST5RF231737","ZR TEMPLE HILLS","Temple Hills","MD","20748",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","19234","18500.00","1G1ZD5ST5RF236064","JOPPA RD HLE","Towson","MD","21286",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","18454","18500.00","1G1ZD5ST5RF208782","MONTGOMERYVILLE HLE","Philadelphia","PA","19131",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","17266","18500.00","1G1ZD5ST5RF203968","SOMERVILLE  HLE","Somerville","MA","02143",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","1408.00","20000","18500.00","1G1ZD5ST2RF231341","HARTFORD BRADLEY INT","Hartford Ap","CT","06096",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","18807","18500.00","1G1ZD5ST1RF216202","NORTH HAMPTON HLE","North Hampton","NH","03862",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","18613","18500.00","1G1ZD5ST6RF213876","ZR WASHINGTON REAGAN","Washgtn Nat'L Ap","DC","22202",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","17530","18500.00","1G1ZD5ST7RF230525","ZR BURLINGTON OFF AP","South Burlington","VT","05403",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","583.00","29548","18500.00","1G1ZE5ST8RF199234","WILL ROGERS AP","Oklahoma City","OK","73119",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","18499","18500.00","1G1ZD5ST6RF232203","SALISBURY","Salisbury","MD","21801",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","18258","18500.00","1G1ZD5STXRF216683","BOSTON MA  LOGAN AIR","Boston","MA","02128",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","1461.00","17478","18500.00","1G1ZD5STXRF202685","PITTSBURG PA  GREATE","Pittsburgh","PA","15231",""
"2024","CHEVROLET","MALIBU","LT","BLACK","","","0.00","19723","18500.00","1G1ZD5ST9RF227948","FORT WALTON BEACH HL","Fort Walton Beach","FL","32547",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","18910","18500.00","1G1ZD5ST4RF215092","YOUREE PLAZA HLE","Shreveport","LA","71105",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","29146","18500.00","1G1ZE5ST4RF169583","YOUREE PLAZA HLE","Shreveport","LA","71105",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","18818","18500.00","1G1ZD5ST9RF235905","KINGSTON  HLE","Kingston","NY","12401",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","1293.00","17476","18500.00","1G1ZD5ST8RF215788","JOHNE DEERE DUBUQUE","Dubuque","IA","52001",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","0.00","17370","18500.00","1G1ZD5STXRF229420","MINNEAPOLIS INT L AP","Minneapolis","MN","55111",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","17087","18500.00","1G1ZD5ST8RF228797","HILTON WASHINGTON DC","Washington Dc","DC","20009",""
"2023","CHEVROLET","MALIBU","LT","GRAY","","","1723.00","49535","18500.00","1G1ZD5ST8PF138983","CENTEREACH HLE","Centereach","NY","11720",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","1.00","14138","18600.00","1G1ZD5ST0RF171317","WOBURN HLE","Woburn","MA","01801",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","13883","18600.00","1G1ZD5ST5RF232984","WASHINGTON DULLES IN","Washtn Dulles Ap","VA","20166",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","14459","18600.00","1G1ZD5ST5RF217448","NORTH BRUNSWICK","North Brunswick","NJ","08902",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","2.00","16470","18600.00","1G1ZD5ST5RF231043","ZT BOSTON LOGAN AP","Boston Logan Ap","MA","02128",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","6095.00","15381","18600.00","1G1ZD5ST5RF235335","PITTSFIELD HLE","Pittsfield","MA","01201",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","15310","18600.00","1G1ZD5ST9RF206050","PITTSBURG PA  GREATE","Pittsburgh","PA","15231",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","2908.00","13893","18600.00","1G1ZD5ST2RF208304","WESTIN CROWN CENTER","Kansas City","MO","64108",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","0.00","16584","18600.00","1G1ZD5ST2RF230688","NANUET","Nanuet","NY","10954",""
"2024","CHEVROLET","MALIBU","LT","GRAY","JET BLACK","","0.00","13758","18600.00","1G1ZD5ST1RF216829","HOS1 MARTINSBURG","Martinsburg","WV","25401",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","1.00","28579","18600.00","1G1ZE5ST9RF211973","HARTFORD BRADLEY INT","Hartford Ap","CT","06096",""
"2024","CHEVROLET","MALIBU","LT","BLACK","JET BLACK","","0.00","29041","18600.00","1G1ZE5ST9RF204568","MECHANICSBURG HLE","Mechanicsburg","PA","17055",""
"2024","CHEVROLET","MALIBU","LT","BLUE","JET BLACK","","380.00","28347","18600.00","1G1ZE5ST1RF201079","BIRMINGHAM AP","Birmingham","AL","35212",""
"2024","CHEVROLET","MALIBU","LT","WHITE","JET BLACK","","638.00","28642","18600.00","1G1ZE5ST0RF214079","ANN ARBOR SHERATON H","Ann Arbor","MI","48108",""
