"Year","Make","Model","Model Series","Exterior Color","Interior Color","Grade","Vda","Mileage","Buy Now Price","VIN","Due Location Name","City","State","Zip","Early Access Est Available On"
"2018","NISSAN","ROGUE SPORT","SL","BLA","GRA","","0.00","57812","0.00","JN1BJ1CP7JW151603","FT LAUDERDALE AP","Fort Lauderdale","FL","33315","11/01/2023"
"2018","NISSAN","ROGUE SPORT","SV","BLA","BLA","","0.00","58813","0.00","JN1BJ1CR1JW201896","ZR TAMPA AP","Gainesville","FL","32609","11/01/2023"
"2018","NISSAN","ROGUE SPORT","SL","BLU","TAN","","293.00","59892","0.00","JN1BJ1CR0JW202733","NORFOLK A P COUNTER","Norfolk","VA","23518","07/01/2024"
"2018","NISSAN","ROGUE SPORT","SV","GRA","BLA","","3466.00","57929","0.00","JN1BJ1CR2JW252355","SANFORD AP","West Palm Beach","FL","33406","11/01/2023"
"2018","NISSAN","ROGUE SPORT","S","BLU","BLA","","638.00","65255","0.00","JN1BJ1CR6JW292597","NEWARK  NJ NEWARK LI","Newark","NJ","07114","02/01/2024"
"2018","NISSAN","ROGUE SPORT","SV","BLU","BLA","","336.00","65465","0.00","JN1BJ1CR4JW205098","PHILADELPHIA INT L A","Philadelphia Ap","PA","19153","05/01/2024"
"2018","NISSAN","ROGUE SPORT","SL","SIL","GRA","","494.00","58842","0.00","JN1BJ1CR8JW200423","ZT FT LAUDERDALE","Ft Lauderdale Ap","FL","33004","11/01/2023"
"2018","NISSAN","ROGUE SPORT","S","GRA","BLA","","0.00","55333","0.00","JN1BJ1CR1JW202367","JACKSONVILLE AP THRI","Jacksonville Ap","FL","32218","12/01/2023"
"2018","NISSAN","ROGUE SPORT","SV","WHI","","","0.00","57657","0.00","JN1BJ1CRXJW203078","RONALD REAGAN INT L","Washgtn Nat'L Ap","VA","20001","11/01/2023"
"2018","NISSAN","ROGUE SPORT","SV","BLA","GRA","","0.00","65253","0.00","JN1BJ1CR4JW267522","17TH   BEN FRANKLIN","Philadelphia","PA","19103","02/01/2024"
"2018","NISSAN","ROGUE SPORT","SL","GRA","GRA","","0.00","56738","0.00","JN1BJ1CR8JW267250","GROTON","Groton","CT","06340","11/01/2023"
"2018","NISSAN","ROGUE SPORT","S","BLA","GRA","","0.00","59715","0.00","JN1BJ1CR7JW250875","ZT NEW ORLEANS AP","New Orleans Ap","LA","70062","10/01/2023"
"2018","NISSAN","ROGUE SPORT","SV","GRA","GRA","","1753.00","63266","0.00","JN1BJ1CR8JW210711","RICHMOND INT L AP","Richmond","VA","23250","06/01/2024"
"2018","NISSAN","ROGUE SPORT","SV","GRE","BLA","","604.00","64230","0.00","JN1BJ1CR7JW205399","STAMFORD HLE","Boston","MA","02128","05/01/2024"
"2018","NISSAN","ROGUE SPORT","S","WHI","GRA","","711.00","64315","0.00","JN1BJ1CP4JW106232","SPRINGFIELD HLE","Springfield","MA","01119","05/01/2024"
"2018","NISSAN","ROGUE SPORT","S","WHI","BLA","","362.00","55609","0.00","JN1BJ1CR6JW292454","TAMPA AP","Tampa","FL","33607","12/01/2023"
"2018","NISSAN","ROGUE SPORT","SV","GRA","BLA","","961.00","64047","0.00","JN1BJ1CR7JW201191","STAMFORD HLE","Stamford","CT","06901","05/01/2024"
"2018","NISSAN","ROGUE SPORT","SV","GRA","BLA","","1051.00","59893","0.00","JN1BJ1CR1JW291275","NASHVILLE AP","Nashville","TN","37214","07/01/2024"
"2018","NISSAN","ROGUE SPORT","SL","GRA","BLA","","0.00","57648","0.00","JN1BJ1CR3JW600650","ZT MIAMI INTL AP","Ft Lauderdale Ap","FL","33004","11/01/2023"
"2018","NISSAN","ROGUE SPORT","SV","RED","BLA","","851.00","61506","0.00","JN1BJ1CP0JW192333","WEST CHESTER UBER","West Chester","PA","19380","07/01/2024"
"2018","NISSAN","ROGUE SPORT","S","BLA","GRA","","0.00","64633","0.00","JN1BJ1CR9JW290780","ZT FT LAUDERDALE","Ft Lauderdale Ap","FL","33004","05/01/2024"
"2018","NISSAN","SENTRA","S","GRA","GRA","","0.00","64297","0.00","3N1AB7AP7JY332000","TAMPA AP","Tampa","FL","33607","05/01/2024"
"2018","NISSAN","SENTRA","SV","SIL","","","2683.00","115885","0.00","3N1AB7AP5JL621390","UBER HUNTINGTON","Huntington","NY","11743","06/01/2024"
"2018","NISSAN","SENTRA","SV","BLA","GRA","","95.00","53589","0.00","3N1AB7AP9JY306403","NEW YORK CITY NY  KE","Hartford Ap","CT","06096","02/01/2024"
"2018","NISSAN","SENTRA","SV","GRA","BLA","","0.00","56149","0.00","3N1AB7AP1JY322871","WOLCOTT  CT LCL","Wolcott","CT","06716","12/01/2023"
"2018","NISSAN","SENTRA","SV","RED","","","567.00","58296","0.00","3N1AB7AP4JY286934","UBER BOSTON   REVERE","","","04102","11/01/2023"
"2018","NISSAN","SENTRA","SR","BLA","BLA","","291.00","65867","0.00","3N1AB7AP3JY202201","LYNN","Lynn","MA","01901","04/01/2024"
"2018","NISSAN","SENTRA","SV","GRA","","","2061.00","108173","0.00","3N1AB7AP0JL620471","ZR TAMPA AP","Tampa Ap","FL","33607","05/01/2024"
"2018","NISSAN","SENTRA","SV","BLA","BLA","","1460.00","65968","0.00","3N1AB7AP8JL661737","CAPE CORAL EAST HLE","Cape Coral","FL","33990","02/01/2024"
"2018","NISSAN","SENTRA","S","BLU","BLA","","5896.00","115533","0.00","3N1AB7AP0JY328175","NEWPORT MALL HLE","","","07666","06/01/2023"
"2018","NISSAN","SENTRA","SR","BLU","WHI","","2311.00","112459","0.00","3N1AB7AP7JY285650","HODGKINS PEP BOYS","Hodgkins","IL","60525","07/01/2024"
"2018","SUBARU","CROSSTREK","LIMITED","GRA","","","0.00","55670","0.00","JF2GTAMC0JH306894","BALTIMORE MD  INTERN","Baltimore","MD","21076","12/01/2023"
"2018","SUBARU","CROSSTREK","PREMIUM","BLA","","","0.00","61723","0.00","JF2GTADC5J8329815","CINCINNATI OH  AIRPO","Cincinnati","OH","41048","09/01/2023"
"2018","SUBARU","CROSSTREK","PREMIUM","WHI","","","0.00","58437","0.00","JF2GTADC5JH250516","ZR ORLANDO AIRPORT","Orlando","FL","32827","02/01/2024"
"2018","SUBARU","CROSSTREK","PREMIUM","WHI","","","1052.00","86145","16700.00","JF2GTADC8J8270386","ZR ATLANTA HARTSFIEL","Atlanta Ap","GA","30337",""
"2018","SUBARU","CROSSTREK","LIMITED","GRA","","","1660.00","57420","0.00","JF2GTALC0JH292951","MARIETTA PEP BOYS","Marietta","GA","30062","11/01/2023"
"2018","SUBARU","CROSSTREK","LIMITED","BLU","","","0.00","62021","0.00","JF2GTAMC7J8302034","ZR ATLANTA HARTSFIEL","Atlanta Ap","GA","30337","06/01/2024"
"2018","SUBARU","CROSSTREK","LIMITED","WHI","","","0.00","59799","0.00","JF2GTAJC3JH216546","ZR RICHMOND INTL AP","Richmond Ap","VA","23250","03/01/2024"
"2018","SUBARU","CROSSTREK","PREMIUM","GRA","","","1238.00","60153","0.00","JF2GTADC6J8241890","GREENWAY FORD  HLE","Orlando","FL","32817","07/01/2024"
"2018","SUBARU","FORESTER","2.5I","WHI","","","5325.00","58448","0.00","JF2SJABC6JH580264","WEST CHESTER UBER","West Chester","PA","19380","11/01/2023"
"2018","SUBARU","FORESTER","LIMITED","RED","","","0.00","62561","0.00","JF2SJAJC1JH595823","NORFOLK A P COUNTER","Norfolk","VA","23518","06/01/2024"
"2018","SUBARU","FORESTER","LIMITED","BLA","","","4433.00","72899","17300.00","JF2SJAJC1JH548422","RHP AP DETROIT","Detroit","MI","48242",""
"2018","SUBARU","FORESTER","PREMIUM","WHI","","","0.00","61751","0.00","JF2SJAGC7JH469456","CONYERS HIGHLAND CIR","Conyers","GA","30012","04/01/2024"
"2018","SUBARU","FORESTER","PREMIUM","BLU","","","0.00","61364","0.00","JF2SJAEC0JH593121","LYFT BALTIMORE","Glen Burnie","MD","21061","04/01/2024"
"2018","SUBARU","FORESTER","LIMITED","RED","","","3351.00","61100","0.00","JF2SJARC0JH452852","ZR ATLANTA HARTSFIEL","Atlanta Ap","GA","30337","07/01/2024"
"2018","SUBARU","FORESTER","LIMITED","BLA","BLA","","0.00","83138","18100.00","JF2SJAJCXJH537645","RETAIL LYNN #160 Title","Lynn","MA","01905",""
"2018","SUBARU","OUTBACK","2.5I","BLA","","","0.00","53158","0.00","4S4BSAACXJ3296500","NATICK HLE","Natick","MA","01760","09/01/2023"
"2018","SUBARU","OUTBACK","LIMITED","WHI","","","887.00","60885","0.00","4S4BSANC3J3238240","ZR BOSTON LOGAN AP","Boston Logan Ap","MA","02128","09/01/2023"
"2018","SUBARU","OUTBACK","PREMIUM","WHI","","","0.00","65298","0.00","4S4BSACC5J3355935","LYFT NEW ORLEANS HAR","Harvey","LA","70058","03/01/2024"
"2018","SUBARU","OUTBACK","LIMITED","GLD","","","3566.00","56808","0.00","4S4BSANC3J3378627","SARASOTA SOUTH HLE","Sarasota","FL","34231","12/01/2023"
"2018","SUBARU","OUTBACK","PREMIUM","RED","","","0.00","55617","0.00","4S4BSAFC8J3298819","UBER DANIA BEACH","Dania Beach","FL","33004","02/01/2024"
"2018","SUBARU","OUTBACK","TOURING","WHI","","","0.00","121539","16200.00","4S4BSETC2J3391296","AUCTION Manheim Northstar Minnesota -TH","Shakopee","MN","55379",""
"2018","SUBARU","OUTBACK","LIMITED","BLU","","","1799.00","65517","0.00","4S4BSENC8J3316681","ORLANDO AP","Orlando","FL","32812","05/01/2024"
"2018","SUBARU","OUTBACK","LIMITED","GRA","","","2074.00","76806","18600.00","4S4BSANCXJ3223850","UBER PARKVILLE","Parkville","MD","21234",""
"2018","TOYOTA","AVALON","XLE","SIL","BLA","PR","0.00","32846","23000.00","4T1BK1EB5JU285707","AUCTION Manheim Fredericksburg - TH","Fredericksburg","VA","22406",""
"2018","TOYOTA","CAMRY","LE","BLU","BLA","","0.00","64459","0.00","4T1B11HK4JU666964","ORLANDO AP","Orlando","FL","32812","05/01/2024"
"2018","TOYOTA","CAMRY","LE","RED","","","4067.00","53812","0.00","4T1B11HK9JU563023","KANSAS CITY KS  INTE","Kansas City","MO","64153","02/01/2024"
"2018","TOYOTA","CAMRY","SE","WHI","","2.8","627.00","97022","15500.00","4T1B11HK6JU125253","AUCTION Manheim Cincinnati - TH","Hamilton","OH","45011",""
"2018","TOYOTA","CAMRY","SE","WHI","GRA","","2828.00","59882","0.00","4T1B11HK4JU035597","BLOOMINGTON AIRPORT","Bloomington","IL","61704","07/01/2024"
"2018","TOYOTA","CAMRY","LE","WHI","BLA","","0.00","54578","0.00","4T1B11HK7JU617807","ROCHESTER INT L AIRP","Rochester","NY","14624","07/01/2023"
"2018","TOYOTA","CAMRY","LE","BLA","BLA","","0.00","64305","0.00","4T1B11HK4JU099381","LANDOVER HILLS PEP B","Landover Hills","MD","20784","01/01/2024"
"2018","TOYOTA","CAMRY","SE","GRA","","","1484.00","63790","0.00","4T1B11HK4JU144481","HYATT PLACE MEADOWS","Washington","PA","15301","03/01/2024"
"2018","TOYOTA","CAMRY","L","GRA","BLA","","4023.00","63816","0.00","4T1B11HKXJU640207","PHILADELPHIA INT L A","Philadelphia Ap","PA","19153","05/01/2024"
"2018","TOYOTA","CAMRY","LE","WHI","TAN","","166.00","61002","0.00","4T1B11HK2JU537878","ZR NEW ORLEANS AP","New Orleans Ap","LA","70062","07/01/2024"
"2018","TOYOTA","CAMRY","SE","RED","BLA","","1150.00","56070","0.00","4T1B11HK9JU627884","ZT OHARE AP","Detroit Metro Ap","MI","48242","01/01/2024"
"2018","TOYOTA","CAMRY","SE","GRA","BLA","","266.00","64118","0.00","JTNB11HK2J3026967","ZR ATLANTA HARTSFIEL","Atlanta Ap","GA","30337","05/01/2024"
"2018","TOYOTA","CAMRY","SE","BLA","BLA","","0.00","56274","0.00","4T1B11HK8JU667311","ZR PENSACOLA AP","Pensacola","FL","32504","12/01/2023"
"2018","TOYOTA","CAMRY","SE","GRA","","","5776.00","65078","0.00","4T1B11HK3JU134038","ZT ATLANTA INTL AP","Atlanta Ap","GA","30337","05/01/2024"
"2018","TOYOTA","CAMRY","SE","WHI","GRA","","2166.00","68567","17600.00","4T1B11HKXJU104597","ADESA LONG ISLAND WH","","","07114",""
"2018","TOYOTA","CAMRY","SE","RED","BLA","","425.00","59878","0.00","4T1B11HK8JU624460","COVINGTON","West Palm Beach","FL","33406","10/01/2023"
"2018","TOYOTA","CAMRY","SE","WHI","GRA","","0.00","59872","0.00","4T1B11HK8JU666594","ZR PITTSBURGH AP","Pittsburgh Ap","PA","15231","10/01/2023"
"2018","TOYOTA","CAMRY","SE","BLA","BLA","","630.00","64837","0.00","4T1B11HK6JU078953","ZT FT LAUDERDALE","Ft Lauderdale Ap","FL","33004","02/01/2024"
"2018","TOYOTA","CAMRY","LE","BLA","TAN","","1902.00","63622","0.00","4T1B11HK8JU015501","LINDSAY LEXUS","Alexandria","VA","22302","03/01/2024"
"2018","TOYOTA","CAMRY","SE","GRA","","","0.00","60796","0.00","4T1B11HK3JU143368","UBER FAIRFIELD","Fairfield","CT","06824","10/01/2023"
"2018","TOYOTA","CAMRY","XLE","WHI","BLA","","1174.00","58440","0.00","4T1B11HK6JU005954","ZT NEWARK AP","Newark Ap","NJ","07114","11/01/2023"
"2018","TOYOTA","CAMRY","SE","BLA","","","0.00","59940","0.00","4T1B11HK9JU079532","LYFT BALTIMORE","Glen Burnie","MD","21061","05/01/2024"
"2018","TOYOTA","CAMRY","L","GRA","BLA","","0.00","61861","0.00","4T1B11HK0JU534901","BOSTON MA  LOGAN AIR","Boston","MA","02128","09/01/2023"
"2018","TOYOTA","CAMRY","LE","GRA","BLA","","963.00","64862","0.00","4T1B11HK7JU136696","FT MYERS AP","Fort Myers","FL","33913","05/01/2024"
"2018","TOYOTA","CAMRY","XLE","WHI","TAN","","0.00","57428","0.00","4T1B11HK6JU136530","SLIDELL HLE","Slidell","LA","70458","11/01/2023"
"2018","TOYOTA","CAMRY","SE","GRA","BLA","","1749.00","56413","0.00","4T1B11HK1JU022452","FLUSHING NY  LA GUAR","La Guardia Ap Ny","NY","11371","12/01/2023"
"2018","TOYOTA","CAMRY","SE","RED","BLA","","794.00","61635","0.00","4T1B11HK5JU657058","WESTCHESTER COUNTY A","White Plains Ap","NY","10604","09/01/2023"
"2018","TOYOTA","CAMRY","LE","GRA","GRA","","0.00","60525","0.00","4T1B11HK4JU080202","CHERRY HILL SAW MILL","Cherry Hill","NJ","08034","07/01/2024"
"2018","TOYOTA","CAMRY","SE","WHI","","","3306.00","64607","0.00","4T1B11HK5JU675530","NEWARK DE HLE","Newark","DE","19711","05/01/2024"
"2018","TOYOTA","CAMRY","LE","RED","BLA","","3265.00","61175","0.00","4T1B11HK9JU526750","FT MYERS AP","Fort Myers","FL","33913","07/01/2024"
"2018","TOYOTA","CAMRY","LE","GRA","GRA","","6051.00","61664","0.00","4T1B11HK5JU610788","WOODHAVEN HLE","Woodhaven","MI","48183","07/01/2024"
"2018","TOYOTA","CAMRY","LE","GRA","GRA","","4965.00","74575","17000.00","4T1B11HK2JU146939","UBER NORFOLK","Norfolk","VA","23518",""
"2018","TOYOTA","CAMRY","SE","BLA","","","629.00","58343","0.00","4T1B11HK2JU152482","KNOXVILLE AIRPORT","Washgtn Nat'L Ap","VA","20001","03/01/2024"
"2018","TOYOTA","CAMRY","LE","WHI","BLA","","501.00","54875","0.00","JTNB11HK2J3004502","HLE   WORCESTER","Worcester","MA","01603","02/01/2024"
"2018","TOYOTA","CAMRY","SE","GRA","BLA","","959.00","63483","0.00","4T1B11HK8JU081403","ZR TAMPA AP","Tampa Ap","FL","33607","03/01/2024"
"2018","TOYOTA","CAMRY","XSE","WHI","BLA","","1080.00","61296","0.00","4T1B61HK0JU132779","LANDOVER HILLS PEP B","Landover Hills","MD","20784","08/01/2023"
"2018","TOYOTA","CAMRY","LE","RED","TAN","","0.00","59054","0.00","4T1B11HK1JU619200","BUFFALO NIAGARA INTL","Buffalo","NY","14225","10/01/2023"
"2018","TOYOTA","CAMRY","LE","RED","BLA","","0.00","60501","0.00","4T1B11HK0JU657047","ATLANTA AP","Atlanta","GA","30337","10/01/2023"
"2018","TOYOTA","CAMRY","LE","BLU","","","7763.00","61887","0.00","4T1B11HK2JU598714","ORLANDO AP","Orlando","FL","32812","06/01/2024"
"2018","TOYOTA","CAMRY","LE","WHI","BLA","","0.00","59173","0.00","JTNB11HK2J3006430","AMTRAK 30TH ST  CLSD","Philadelphia","PA","19104","07/01/2024"
"2018","TOYOTA","CAMRY","SE","WHI","BLA","","2105.00","62199","0.00","4T1B11HK2JU667420","CONCORD  71 AIRPORT","Concord","NH","03301","04/01/2024"
"2018","TOYOTA","CAMRY","L","BRO","","","1877.00","59941","0.00","4T1B11HK6JU655223","ZR NEWARK AP","Newark Ap","NJ","07114","10/01/2023"
"2018","TOYOTA","CHR","XLE PREMIUM","SIL","","","635.00","56996","0.00","NMTKHMBX3JR054179","ZT NAPLES FLORIDA","Orlando","FL","32827","12/01/2023"
"2018","TOYOTA","CHR","XLE","WHI","BLA","","0.00","60454","0.00","NMTKHMBX5JR053177","ZT FORT MEYERS AP","Fort Myers Ap","FL","33913","07/01/2024"
"2018","TOYOTA","CHR","XLE","RED","BLA","","450.00","59833","0.00","NMTKHMBX7JR026840","PHILADELPHIA INT L A","Philadelphia Ap","PA","19153","07/01/2024"
"2018","TOYOTA","CHR","XLE","GRA","BLA","","0.00","61299","0.00","NMTKHMBX5JR044771","ARENA CTR WILKES BAR","Wilkes Barre","PA","18702","06/01/2024"
"2018","TOYOTA","CHR","XLE","BLU","BLA","","1600.00","59519","0.00","NMTKHMBX0JR046492","MINNEAPOLIS INT L AP","Minneapolis","MN","55111","03/01/2024"
"2018","TOYOTA","CHR","XLE","RED","BLA","","0.00","60190","0.00","JTNKHMBX5J1003597","WOODSTOCK CANTON RD","Woodstock","GA","30188","10/01/2023"
"2018","TOYOTA","CHR","XLE PREMIUM","GRA","BLA","","569.00","63641","0.00","JTNKHMBX4J1004370","ATLANTA AP","Atlanta","GA","30337","05/01/2024"
"2018","TOYOTA","CHR","XLE","GRA","BLA","","0.00","61310","0.00","NMTKHMBX9JR003737","ZR BOSTON LOGAN AP","Boston Logan Ap","MA","02128","09/01/2023"
"2018","TOYOTA","CHR","XLE","GRA","BLA","","1961.00","65087","0.00","JTNKHMBX4J1006880","MEMPHIS INTL AIRPORT","Birmingham","AL","35233","04/01/2024"
"2018","TOYOTA","CHR","XLE PREMIUM","BLU","GRA","","717.00","63664","0.00","NMTKHMBX4JR061268","UBER DELRAY BEACH","Delray Beach","FL","33483","06/01/2024"
"2018","TOYOTA","CHR","XLE","GRA","","","0.00","61767","0.00","JTNKHMBX8J1001777","ZT WASHINGTON DULLES","Washingtn Nat'L Ap","DC","22202","07/01/2024"
"2018","TOYOTA","CHR","XLE","WHI","BLA","","1.00","61011","0.00","JTNKHMBX9J1005739","NEWARK  NJ NEWARK LI","Newark","NJ","07114","07/01/2024"
"2018","TOYOTA","CHR","XLE","WHI","BLA","","1612.00","63577","0.00","JTNKHMBXXJ1001330","LYFT RALEIGH","Raleigh","NC","27603","06/01/2024"
"2018","TOYOTA","COROLLA","SE","BLA","","","4257.00","58980","0.00","5YFBURHE7JP761553","ZT ORLANDO INTL AP","Orlando","FL","32827","07/01/2024"
"2018","TOYOTA","COROLLA","LE","WHI","BLA","","0.00","126975","10200.00","2T1BURHE2JC102019","AUCTION Manheim Fredericksburg - TH","Fredericksburg","VA","22406",""
"2018","TOYOTA","COROLLA","LE","GRA","","","0.00","53598","0.00","2T1BURHE3JC068723","ZT NEW ORLEANS AP","New Orleans Ap","LA","70062","09/01/2023"
"2018","TOYOTA","COROLLA","LE","RED","BLA","","1868.00","63745","0.00","5YFBURHE9JP846331","WEST CHESTER UBER","West Chester","PA","19380","03/01/2024"
"2018","TOYOTA","COROLLA","LE","RED","GRA","","4467.00","63986","0.00","2T1BURHE8JC967917","WEST CHESTER UBER","West Chester","PA","19380","03/01/2024"
"2018","TOYOTA","COROLLA","LE","BLU","GRA","","0.00","57627","0.00","5YFBURHE5JP746534","RICHMOND INT L AP","Richmond","VA","23250","07/01/2023"
"2018","TOYOTA","COROLLA","LE","GRA","GRA","","629.00","54828","0.00","5YFBURHE4JP839917","SOUTH POINTE BMW","Sarasota","FL","34231","02/01/2024"
"2018","TOYOTA","COROLLA","LE","GRA","BLA","","0.00","61271","0.00","5YFBURHE0JP794152","MIDLOTHIAN TURNPIKE","Midlothian","VA","23235","04/01/2024"
"2018","TOYOTA","COROLLA","LE","WHI","BLA","","0.00","113846","9500.00","2T1BURHE9JC085929","AUCTION Manheim PA - F","Manheim","PA","17545",""
"2018","TOYOTA","COROLLA","SE","WHI","BLA","","401.00","65547","0.00","2T1BURHE0JC993864","LYFT RALEIGH","Raleigh","NC","27603","05/01/2024"
"2018","TOYOTA","COROLLA","LE","GRA","BLA","","0.00","58284","0.00","5YFBURHE3JP796686","WASH DC NAT L APO","Washingtn Nat'L Ap","DC","22202","11/01/2023"
"2018","TOYOTA","COROLLA","LE","BLA","BLA","","0.00","61565","0.00","5YFBURHE9JP821932","UBER WEYMOUTH","","","02128","09/01/2023"
"2018","TOYOTA","COROLLA","L","WHI","BLA","","0.00","59009","0.00","5YFBURHE1JP823500","ZT ORLANDO INTL AP","Orlando","FL","32827","11/01/2023"
"2018","TOYOTA","COROLLA","LE","GRA","BLA","","390.00","63713","0.00","5YFBURHE4JP838122","BOSTON MA  LOGAN AIR","Boston","MA","02128","03/01/2024"
"2018","TOYOTA","COROLLA","SE","BLA","","3.5","0.00","61592","15600.00","5YFBURHE1JP786075","AUCTION Manheim St.Louis - T","Bridgeton","MO","63044",""
"2018","TOYOTA","RAV4","XLE","RED","GRA","","0.00","61634","0.00","2T3WFREV6JW460522","UBER NASHVILLE","Nashville","TN","37211","10/01/2023"
"2018","TOYOTA","RAV4","LE","GRA","BLA","","745.00","59459","0.00","2T3ZFREV5JW450643","PARAMUS  HLE","Paramus","NJ","07652","10/01/2023"
"2018","TOYOTA","RAV4","LE","BLU","BLA","","0.00","63344","0.00","JTMBFREVXJJ735483","PORTLAND INTERNATION","","","04102","04/01/2024"
"2018","TOYOTA","RAV4","XLE","GRA","BLA","","0.00","57504","0.00","2T3WFREV6JW523196","BALTIMORE MD  INTERN","Baltimore","MD","21076","07/01/2023"
"2018","TOYOTA","RAV4","LE","GRA","","","0.00","58076","0.00","JTMZFREV2JJ738523","LAUREL HLE","Laurel","MD","20707","11/01/2023"
"2018","TOYOTA","RAV4","XLE","WHI","BLA","","0.00","55418","0.00","2T3WFREV8JW471781","TAMPA AP","Tampa","FL","33607","12/01/2023"
"2018","TOYOTA","RAV4","XLE","GRA","GRA","","0.00","57728","0.00","JTMRFREV6JJ239806","COBB PARKWAY  SUBURB","Charlotte","NC","28214","11/01/2023"
"2018","TOYOTA","RAV4","XLE/ADVENTURE","GRA","","","2869.00","59878","0.00","JTMWFREV1JD112298","JACKSONVILLE AP THRI","Jacksonville Ap","FL","32218","03/01/2024"
"2018","TOYOTA","RAV4","XLE","GRA","GRA","","567.00","64838","0.00","2T3WFREV5JW514327","ZR BIRMINGHAM AP  AL","Birmingham Ap","AL","35212","04/01/2024"
"2018","TOYOTA","RAV4","XLE","BLA","BLA","","1991.00","53865","0.00","2T3WFREV5JW471656","WEST PALM AP","West Palm Beach","FL","33406","02/01/2024"
"2018","TOYOTA","RAV4","LE","GRA","","","1370.00","54507","0.00","2T3BFREV1JW824716","ZR DAYTONA BEACH AP","Daytona Beach Ap","FL","32114","02/01/2024"
"2018","TOYOTA","RAV4","XLE","GRE","BLA","","0.00","56757","0.00","JTMWFREV4JJ206922","CHARLEVOIX COLLISION","Charlevoix","MI","49720","12/01/2023"
"2018","TOYOTA","RAV4","RAV4 AWD SUN 2.5","GRA","","","3644.00","54811","0.00","2T3RFREV5JW815113","FT MYERS AP","Fort Myers","FL","33913","02/01/2024"
"2018","TOYOTA","RAV4","XLE","GRA","","","0.00","61401","0.00","JTMRFREV9JJ739829","ZR WEST PALM BEACH A","West Palm Beach Ap","FL","33406","02/01/2024"
"2018","TOYOTA","RAV4","XLE","WHI","GRA","","0.00","60010","0.00","2T3WFREV2JW520120","NEWARK  NJ NEWARK LI","Newark","NJ","07114","10/01/2023"
"2018","TOYOTA","RAV4","LIMITED","RED","BLA","","0.00","59062","0.00","JTMYFREV5JD129162","ZR FORT MYERS AP","Fort Myers Ap","FL","33913","03/01/2024"
"2018","TOYOTA","RAV4","LE","WHI","BLA","","2526.00","54934","0.00","2T3BFREV2JW849477","CINCINNATI OH  AIRPO","Cincinnati","OH","41048","02/01/2024"
"2018","TOYOTA","RAV4","XLE","BLA","BLA","","1135.00","64306","0.00","2T3RFREV9JW829189","CHICAGO MIDWAY AP","St Charles","IL","60174","04/01/2024"
"2018","TOYOTA","RAV4","XLE","BLU","","","0.00","56712","0.00","JTMRFREV5JJ747846","MIAMI AP","Delray Beach","FL","33483","12/01/2023"
"2018","TOYOTA","RAV4","LE","GRA","BLA","","2414.00","59570","0.00","JTMZFREV4JJ753413","ATLANTA AP","Atlanta","GA","30337","10/01/2023"
"2018","TOYOTA","RAV4","XLE","GRA","BLA","","3838.00","64617","0.00","JTMWFREV4JD132805","LYFT BOSTON","Boston","MA","02128","04/01/2024"
"2018","TOYOTA","RAV4","LE","GRA","","","0.00","53312","0.00","JLMZFREV2JJ738523","ZR NORFOLK DOLLAR RE","Norfolk Ap","VA","23518","09/01/2023"
"2018","TOYOTA","RAV4","XLE","BLU","GRA","","350.00","67150","0.00","JTMRFREV2JJ253217","NEW YORK CITY NY  KE","New York City","NY","11430","03/01/2024"
"2018","TOYOTA","RAV4","LE","PUR","","","0.00","53803","0.00","2T3ZFREVXJW465199","RALEIGH  HLE","Raleigh","NC","27603","02/01/2024"
"2018","TOYOTA","RAV4","LIMITED","GRA","GRA","","0.00","55127","0.00","JTMYFREVXJD127178","FT MYERS AP","Fort Myers","FL","33913","02/01/2024"
"2018","TOYOTA","RAV4","XLE","GRA","","","565.00","56802","0.00","2T3WFREV4JW516859","ZT ATLANTA INTL AP","Atlanta Ap","GA","30337","12/01/2023"
"2018","TOYOTA","RAV4","XLE","BLU","BLA","","4146.00","60077","0.00","JTMRFREVXJJ252591","CINCINNATI OH  AIRPO","Indianapolis","IN","46241","10/01/2023"
"2018","TOYOTA","RAV4","LE","RED","BLA","","2434.00","60477","0.00","2T3ZFREV9JW513081","CLEVELAND HOPKINS AP","Cleveland","OH","44135","10/01/2023"
"2018","TOYOTA","RAV4","XLE","GRA","BLA","","1361.00","57533","0.00","2T3WFREV9JW507929","IOWA CITY HLE","Iowa City","IA","52246","11/01/2023"
"2018","TOYOTA","RAV4","LE","GRA","BLA","","1445.00","60440","0.00","2T3ZFREV6JW458881","ATLANTA AP","Atlanta","GA","30337","09/01/2023"
"2018","TOYOTA","RAV4","LE","GRA","BLA","","2628.00","58700","0.00","JTMZFREV6JJ196794","BUFFALO NIAGARA INTL","Buffalo","NY","14225","11/01/2023"
"2018","TOYOTA","RAV4","XLE","BLU","BLA","","705.00","59603","0.00","JTMWFREVXJJ737087","ZR TAMPA AP","Tampa Ap","FL","33607","03/01/2024"
"2018","TOYOTA","RAV4","LIMITED","WHI","","","0.00","59077","0.00","JTMDFREV2JJ239019","ZT PHILADELPHIA AP T","Philadelphia Ap","PA","19153","11/01/2023"
"2018","TOYOTA","RAV4","XLE","WHI","GRA","","0.00","60546","0.00","JTMWFREV1JD116870","HARTFORD BRADLEY INT","Hartford Ap","CT","06096","03/01/2024"
